Document Title,Document Category,Link,Available to receive by mail
Client Intake Form - English,ADMINISTRATION,http://www.kcba.org/pbs/pdf/NLClinks/intakesheet.pdf,no
Client Intake Form—Spanish,ADMINISTRATION,http://www.kcba.org/pbs/pdf/NLClinks/IntakeSheet-Spanish.pdf,no
Family Law Intake Sheet PDF Link,ADMINISTRATION,http://www.kcba.org/pbs/pdf/NLClinks/FamilyLawIntake.pdf,no
Client To-Do List,ADMINISTRATION,http://www.kcba.org/pbs/pdf/nlclinks/todolist.pdf,no
Resource Checklist,ADMINISTRATION,http://www.kcba.org/pbs/pdf/nlclinks/resourcechecklist.pdf,no
Neighborhood Legal Clinics Brochure,APPLICATIONS & KCBA BROCHURES,http://www.kcba.org/pbs/pdf/NLCbrochure.pdf,no
KCBA’s Pro Bono Services Brochure PDF Link,APPLICATIONS & KCBA BROCHURES,http://www.kcba.org/pbs/pdf/clientbrochure.pdf,no
Application for KCBA Family Law PDF Link,APPLICATIONS & KCBA BROCHURES,http://www.kcba.org/pbs/pdf/NLClinks/FamLawReferralForm.pdf,no
KCBA Volunteer Legal Services (VLS) referral form,APPLICATIONS & KCBA BROCHURES,http://www.kcba.org/pbs/pdf/nlclinks/vlsreferralform.pdf,no
KCBA Lawyer Referral Service,APPLICATIONS & KCBA BROCHURES,http://www.kcba.org/lrs/,no
Seattle Office for Civil Rights,CIVIL RIGHTS,http://www.seattle.gov/civilrights,no
KC Office of Civil Rights – Discrimination.,CIVIL RIGHTS,http://www.kingcounty.gov/exec/CivilRights.aspx,no
Housing Discrimination & Your Civil Rights,CIVIL RIGHTS,http://www.seattle.gov/civilrights/documents/RHB_Engl.pdf,no
Consumer Law Resource List,CONSUMER,http://www.kcba.org/pbs/pdf/NLClinks/ConsumerResources.pdf,no
*Resolving Consumer Disputes,CONSUMER,http://www.atg.wa.gov/Brochures/default.aspx,no
*Signing Documents,CONSUMER,http://www.wsba.org/News-and-Events/Publications-Newsletters-Brochures/~/media/Files/News_Events/Publications/Consumer%20Info%20Pamphlets/Signing%20Documents%200211.ashx,no
*The Lemon Law,CONSUMER,http://www.atg.wa.gov/Brochures/default.aspx,no
*Facts for Consumers: Fair Credit Billing,CONSUMER,http://www.ftc.gov/bcp/edu/pubs/consumer/credit/cre16.shtm,no
*Facts for Consumers: Fair Credit Reporting,CONSUMER,http://www.ftc.gov/os/2004/07/040709fcraappxf.pdf,no
*FTC Facts: How to Dispute Credit Report Errors,CONSUMER,http://www.ftc.gov/bcp/edu/pubs/consumer/credit/cre21.shtm,no
Criminal Law Resource List PDF Link,CRIMINAL,http://www.kcba.org/pbs/pdf/NLClinks/criminallawresources.pdf,no
Can I Clear my Criminal Record?,CRIMINAL,http://legalvoice.org/pdf/self_help/Can_I_Clear_My_Criminal_Record.pdf,no
Vacating Record Eligibility Checklist PDF Link,CRIMINAL,http://www.kcba.org/pbs/pdf/NLClinks/VacatingCriminalRecordsChecklist.pdf,no
*Criminal Law,CRIMINAL,http://www.wsba.org/News-and-Events/Publications-Newsletters-Brochures/~/media/Files/News_Events/Publications/Consumer%20Info%20Pamphlets/criminal%20law%200211.ashx,no
*DUI Driving Consequences,CRIMINAL,http://www.counselingseattle.com/drugs/drunk-driving.htm,no
*Help for Crime Victims,CRIMINAL,http://www.crimevictims.lni.wa.gov/,no
*Beyond the Conviction,CRIMINAL,http://www.defensenet.org/resources/publications-1/beyond-the-conviction,no
Debt Resource List PDF Link,DEBT/ BANKRUPTCY,http://www.kcba.org/pbs/pdf/NLClinks/DebtResourceList.pdf,no
Judgment-Proof: Sample Letters to Creditors PDF Link,DEBT/ BANKRUPTCY,http://www.kcba.org/pbs/pdf/NLClinks/JudgmentProofSampleLetters.pdf,yes
Debtor’s Rights – Collections Agencies,DEBT/ BANKRUPTCY,http://www.washingtonlawhelp.org/resource/debtors-rights-dealing-with-collection-agenci?ref=ITUJt,no
Debtors’ Rights in a Lawsuit,DEBT/ BANKRUPTCY,http://www.washingtonlawhelp.org/resource/debtors-rights-in-a-lawsuit?ref=ITUJt,no
How to Claim Personal Property Exemptions,DEBT/ BANKRUPTCY,http://www.washingtonlawhelp.org/resource/how-to-claim-personal-property-exemptions?ref=NlOW6,no
How to Answer a Lawsuit for Debt Collection,DEBT/ BANKRUPTCY,http://www.washingtonlawhelp.org/resource/how-to-answer-a-lawsuit-for-debt-collection?ref=NlOW6,no
Community Debt & Bankruptcy Issues,DEBT/ BANKRUPTCY,http://www.nwwlc.org/pdf/self_help/Community_Debt.pdf,no
*Chapter 7 Bankruptcy Forms (at Bankruptcy clinics only) PDF Link,DEBT/ BANKRUPTCY,http://www.kcba.org/pbs/pdf/NLClinks/Chapter7Packet.pdf,yes
*Chapter 13 Bankruptcy Forms (at Bankruptcy clinics only) PDF Link,DEBT/ BANKRUPTCY,http://www.kcba.org/pbs/pdf/NLClinks/Ch13Bankruptcy.pdf,yes
*FTC Facts: Knee-Deep in Debt,DEBT/ BANKRUPTCY,http://www.ftc.gov/bcp/edu/pubs/consumer/credit/dre19.shtm,no
"*Dealing with Debts, Collection Agencies, Repossessions",DEBT/ BANKRUPTCY,http://www.atg.wa.gov/uploadedFiles/Home/Safeguarding_Consumers/Brochures/2013_Brochures/Credit-Collections-and-Repo-Brochure.pdf,no
*Washington Bankruptcy Exemptions,DEBT/ BANKRUPTCY,http://www.bankruptcyaction.com/waexemptions.htm,no
*Federal Bankruptcy Exemptions,DEBT/ BANKRUPTCY,http://www.bankruptcyaction.com/fedexemptions.htm,no
*What Can I Do About a Defaulted Student Loan?,DEBT/ BANKRUPTCY,http://www.studentloanborrowerassistance.org/default-and-delinquency/,no
Employment Law Resource List,EMPLOYMENT,http://www.kcba.org/pbs/pdf/NLClinks/EmploymentLawResources.pdf,no
*We Defend Your Rights to Unemployment Benefits,EMPLOYMENT,http://www.unemploymentlawproject.org/,no
*How to Represent Yourself at an Unemployment Hearing,EMPLOYMENT,http://www.washingtonlawhelp.org/resource/how-do-i-represent-myself-at-an-unemployment?ref=UCAAo,no
*Work Injuries and Your Rights,EMPLOYMENT,http://www.washingtonlawhelp.org/resource/work-injuries-and-your-rights?ref=1OYRt,no
*Termination of Employment,EMPLOYMENT,http://legalvoice.org/pdf/self_help/Termination_of_Employment.pdf,no
*Your Rights and Responsibilities as an Employee in Washington,EMPLOYMENT,http://www.washingtonlawhelp.org/resource/your-rights-and-responsibilities-as-an-employ?ref=eVtTl,no
Family Law Resources List for King Co. Residents PDF Link,FAMILY LAW,http://www.kcba.org/pbs/pdf/NLClinks/FamilyLawResources.pdf,no
Parenting Plans (packet),FAMILY LAW,http://www.washingtonlawhelp.org/files/C9D2EA3F-0350-D9AF-ACAE-BF37E9BC9FFA/attachments/392E7189-0DD3-1B13-D872-EDF016EC71B7/3230en.pdf,yes
Child Custody Modification (packet),FAMILY LAW,http://www.washingtonlawhelp.org/files/C9D2EA3F-0350-D9AF-ACAE-BF37E9BC9FFA/attachments/392DEA8B-BB06-D919-0D68-19D9C62FC96F/3104en_child-custody-modification.pdf,yes
Options for Unmarried Parents,FAMILY LAW,http://legalvoice.org/pdf/self_help/Options_for_Unmarried_Parents.pdf,no
Non-parental Custody: Frequently Asked Questions,FAMILY LAW,http://www.washingtonlawhelp.org/resource/nonparental-custody-of-a-child-frequently-ask?ref=B2vpI,no
Modification of Custody Decree or Parenting Plan,FAMILY LAW,http://www.washingtonlawhelp.org/resource/child-custody-modification,yes
How Can I Collect Child Support?,FAMILY LAW,http://www.washingtonlawhelp.org/files/C9D2EA3F-0350-D9AF-ACAE-BF37E9BC9FFA/attachments/392E1AB3-9E0A-B87F-2572-CDA7FDDB049C/3812en_how-can-i-collect-child-support.pdf,yes
Do You Owe Child Support?,FAMILY LAW,http://www.washingtonlawhelp.org/resource/do-you-owe-child-support?ref=EEsjz,yes
Child Protective Service and Dependency Actions (packet),FAMILY LAW,http://www.legalvoice.org/tools/documents/ChildProtectiveServicesandDependencyActions.pdf,yes
Order for Protection,FAMILY LAW,http://protectionorder.org/?page_id=2,yes
Blank Family Law Declaration Form,FAMILY LAW,http://www.washingtonlawhelp.org/resource/declaration-form-family-law?ref=unqzz,yes
Community Debt & Bankruptcy Issues,FAMILY LAW,http://www.nwwlc.org/pdf/self_help/Community_Debt.pdf,no
*Establish Paternity for Your Child’s Sake,FAMILY LAW,http://www.dshs.wa.gov/pdf/publications/22-586.pdf,
*What is Guardianship?,FAMILY LAW,http://www.guardianship.org/what_is_guardianship.htm,
*Washington's Child Support Program: An Overview,FAMILY LAW,http://www.dshs.wa.gov/pdf/publications/22-583.pdf,
*Family Law Facilitator Program,FAMILY LAW,http://www.kingcounty.gov/courts/FamilyCourt/facilitator.aspx,
*Divorce Roadmap: Family Free divorce classes PDF Link www.kingcounty.gov/courts/FamilyCourt/facilitator.aspx,FAMILY LAW,http://www.kcba.org/pbs/pdf/NLClinks/DivorceRoadmap.pdf,
*Dissolution of Marriage,FAMILY LAW,http://www.wsba.org/News-and-Events/Publications-Newsletters-Brochures/~/media/Files/News_Events/Publications/Consumer%20Info%20Pamphlets/dissolution0211.ashx,
*Washington State Address Confidentiality Program,FAMILY LAW – DOMESTIC VIOLENCE,http://www.sos.wa.gov/acp/aboutus.aspx,
*Common Question Regarding the Role of CPS,FAMILY LAW – DOMESTIC VIOLENCE,http://www.nwwlc.org/pdf/self_help/Child_Protective_Services_and_Dependency_Actions.pdf,
*Order for Protection (Protection Order brochures are at clinic),FAMILY LAW – DOMESTIC VIOLENCE,http://protectionorder.org/,
*How to Work w/ Child Support & Family Violence,FAMILY LAW – DOMESTIC VIOLENCE,http://www.dshs.wa.gov/pdf/Publications/22-274.pdf,
*Domestic and Dating Violence - Click on Dating and Domestic Violence Handbook,FAMILY LAW – DOMESTIC VIOLENCE,,
Most Common Referrals,GENERAL LEGAL INFORMATION,http://www.kcba.org/pbs/pdf/NLClinks/MostCommonReferrals.pdf,
Moderate Means Program,GENERAL LEGAL INFORMATION,http://www.wsba.org/Legal-Community/Volunteer-Opportunities/Public-Service-Opportunities/Moderate-Means-Program/Moderate-Means-Legal-Help,
Pro Se Handbook,GENERAL LEGAL INFORMATION,http://www.kcba.org/pbs/pdf/NLClinks/ProSeHandbook.pdf,
Obtaining Public Records,GENERAL LEGAL INFORMATION,http://www.atg.wa.gov/Records.aspx,
Damages and Contingency Fees,GENERAL LEGAL INFORMATION,http://www.legalvoice.org/tools/documents/Damages_and_Contingency_Fees-1107.pdf,
Consulting a Lawyer,GENERAL LEGAL INFORMATION,http://www.wsba.org/News-and-Events/Publications-Newsletters-Brochures/~/media/Files/News_Events/Publications/Consumer%20Info%20Pamphlets/Consulting%20a%20Lawyer%200211.ashx,
Alternatives to Court/Dispute Resolution,GENERAL LEGAL INFORMATION,http://www.kcdrc.org/,
*Mediation Clinic: UW School of Law,GENERAL LEGAL INFORMATION,http://www.law.washington.edu/Clinics/Mediation/,
*IRS Problems? (UW Low-Income Taxpayer Clinic),GENERAL LEGAL INFORMATION,http://www.law.washington.edu/Clinics/Tax/,
*Identity Crisis…What to do if Your Identity is Stolen,GENERAL LEGAL INFORMATION,http://www.ftc.gov/bcp/edu/pubs/consumer/idtheft/idt07.shtm,
*Can I Get My Driver’s License Back?,GENERAL LEGAL INFORMATION,http://www.kcba.org/pbs/pdf/nlclinks/driverslicence.pdf,
Housing Resource List,HOUSING & LANDLORD TENANT,http://www.kcba.org/pbs/pdf/HousingResources.pdf,
Information for Tenants: Landlord-Tenant Law Seattle,HOUSING & LANDLORD TENANT,http://www.seattle.gov/dpd/cs/groups/pan/@pan/documents/web_informational/dpdd016420.pdf,
Mortgage Counseling Services,HOUSING & LANDLORD TENANT,http://www.solid-ground.org/Programs/Housing/Mortgages/Pages/default.aspx,
Foreclosure Mediation (packet),HOUSING & LANDLORD TENANT,http://www.washingtonlawhelp.org/files/C9D2EA3F-0350-D9AF-ACAE-BF37E9BC9FFA/attachments/9CE36B9F-14C1-4257-B0AE-F148B07E2614/6712en.pdf,
*Housing Justice Project,HOUSING & LANDLORD TENANT,http://www.kcba.org/pbs/HJP.aspx,
*Landlord/Tenants Rights,HOUSING & LANDLORD TENANT,http://www.wsba.org/News-and-Events/Publications-Newsletters-Brochures/~/media/Files/News_Events/Publications/Consumer%20Info%20Pamphlets/Landlord%20Tenant%200211.ashx,
*Fair Housing Facts,HOUSING & LANDLORD TENANT,http://www.seattle.gov/civilrights/documents/RHB_Engl.pdf,
King County Small Claims Court: A Guide,SMALL CLAIMS,http://www.kcba.org/pbs/pdf/NLClinks/SmallClaimsPacketandForms.pdf,
An Introduction to Small Claims Court,SMALL CLAIMS,http://www.courts.wa.gov/newsinfo/resources/brochure_scc/smallclaims.pdf,
How to Collect a Small Claims Judgment,SMALL CLAIMS,http://www.kcba.org/pbs/pdf/NLClinks/GarnishmentPacket.pdf,
Public Benefit Resource List,PUBLIC BENEFITS,http://www.kcba.org/pbs/pdf/NLClinks/PublicBenefitsResources.pdf,
Representing Yourself at a Fair Hearing (DSHS),PUBLIC BENEFITS,http://www.washingtonlawhelp.org/resource/representing-yourself-at-a-fair-hearing,
Social Security-Your Right to Question the Decision,PUBLIC BENEFITS,http://www.ssa.gov/pubs/EN-05-10058.pdf,
Elder Law Resource List,"WILLS, PROBATE, TRUSTS, SENIOR ISSUES",http://www.kcba.org/pbs/pdf/NLClinks/ElderLawResources.pdf,
Basic Will,"WILLS, PROBATE, TRUSTS, SENIOR ISSUES",http://www.kcba.org/pbs/pdf/NLClinks/BasicWill.pdf,
Questions and Answers on Powers of Attorney ,"WILLS, PROBATE, TRUSTS, SENIOR ISSUES",http://www.washingtonlawhelp.org/resource/questions-and-answers-on-powers-of-attorney,
*Probate: Forms and Instructions,"WILLS, PROBATE, TRUSTS, SENIOR ISSUES",http://www.probate-form.com/,
*Revocable Living Trusts,"WILLS, PROBATE, TRUSTS, SENIOR ISSUES",http://www.wsba.org/News-and-Events/Publications-Newsletters-Brochures/~/media/Files/News_Events/Publications/Consumer%20Info%20Pamphlets/Revocable%20Living%20Trusts%200211.ashx,
*Senior Rights Assistance Program,"WILLS, PROBATE, TRUSTS, SENIOR ISSUES",http://www.seniorservices.org/financiallegalprograms/SeniorRightsAssistance.aspx,
*Advance Directives Questions and Answers,"WILLS, PROBATE, TRUSTS, SENIOR ISSUES",https://www.wsma.org/index?aspxerrorpath=/patient_resources/advance-directives-qa.cfm,
*Questions and Answers on Living Wills,"WILLS, PROBATE, TRUSTS, SENIOR ISSUES",http://www.washingtonlawhelp.org/resource/questions-and-answers-on-living-wills,